student_id|level|course|grade|major
sXlQbww8xWKKSpQF|Senior|EDTL:320|A|Art
sXlQbww8xWKKSpQF|Freshman|ESL:020|C+|Art
sXlQbww8xWKKSpQF|Junior|ANTH:130|B|Art
sXlQbww8xWKKSpQF|Senior|ECON:314|C|Art
sXlQbww8xWKKSpQF|Freshman|STAT:103|C|Art
sXlQbww8xWKKSpQF|Senior|COMM:209|B|Art
cpUW4OGxUR37O0rc|Freshman|THTR:140|D|Psychology
cpUW4OGxUR37O0rc|Sophomore|PHYS:141|C|Psychology
cpUW4OGxUR37O0rc|Freshman|ECON:120|C|Psychology
cpUW4OGxUR37O0rc|Freshman|COMM:117|A-|Psychology
cpUW4OGxUR37O0rc|Sophomore|LEIS:104|D|Psychology
cpUW4OGxUR37O0rc|Sophomore|PSY:270|C+|Psychology
cpUW4OGxUR37O0rc|Sophomore|PSY:240|B+|Psychology
cpUW4OGxUR37O0rc|Senior|SPAN:140|A|Psychology
cpUW4OGxUR37O0rc|Junior|SOC:213|B+|Psychology
cpUW4OGxUR37O0rc|Freshman|SOC:101|C|Psychology
cpUW4OGxUR37O0rc|Senior|SSW:222|B-|Psychology
cpUW4OGxUR37O0rc|Senior|LLS:106|S|Psychology
cpUW4OGxUR37O0rc|Junior|PSY:301|A-|Psychology
cpUW4OGxUR37O0rc|Freshman|STAT:102|B-|Psychology
cpUW4OGxUR37O0rc|Freshman|SPAN:100|C+|Psychology
cpUW4OGxUR37O0rc|Junior|GRMN:100|A-|Psychology
cpUW4OGxUR37O0rc|Junior|PSY:281|A-|Psychology
cpUW4OGxUR37O0rc|Junior|PSY:230|B-|Psychology
cpUW4OGxUR37O0rc|Sophomore|PSY:346|A|Psychology
cpUW4OGxUR37O0rc|Freshman|ESL:420|B|Psychology
cpUW4OGxUR37O0rc|Freshman|RHET:103|B|Psychology
cpUW4OGxUR37O0rc|Sophomore|GWSS:100|A-|Psychology
cpUW4OGxUR37O0rc|Freshman|GRAD:699|R|Psychology
cpUW4OGxUR37O0rc|Sophomore|CRIM:141|A|Psychology
cpUW4OGxUR37O0rc|Sophomore|BUS:230|S|Psychology
cpUW4OGxUR37O0rc|Freshman|FYP:110|S|Psychology
cpUW4OGxUR37O0rc|Senior|CS:111|A-|Psychology
cpUW4OGxUR37O0rc|Junior|PHYS:110|A-|Psychology
cpUW4OGxUR37O0rc|Freshman|PSY:260|B-|Psychology
cpUW4OGxUR37O0rc|Senior|FREN:200|C|Psychology
cpUW4OGxUR37O0rc|Junior|BIOL:140|C|Psychology
cpUW4OGxUR37O0rc|Sophomore|ENGL:120|C+|Psychology
cpUW4OGxUR37O0rc|Freshman|ASIA:106|B|Psychology
CB23z436ySI2RSE4|Senior|SRM:314|B+|Health And Sport Studies
VhH5sO07d9AlCnTH|Sophomore|DANC:103|A|Political Science
VhH5sO07d9AlCnTH|Junior|RELS:190|B+|Political Science
VhH5sO07d9AlCnTH|Sophomore|SWAH:300|B+|Political Science
VhH5sO07d9AlCnTH|Sophomore|IS:100|S|Political Science
VhH5sO07d9AlCnTH|Junior|POLI:311|A|Political Science
VhH5sO07d9AlCnTH|Junior|SPAN:100|C-|Political Science
VhH5sO07d9AlCnTH|Freshman|CSI:160|S|Political Science
VhH5sO07d9AlCnTH|Junior|FREN:200|B+|Political Science
VhH5sO07d9AlCnTH|Freshman|RHET:100|C|Political Science
VhH5sO07d9AlCnTH|Sophomore|ENVS:108|C+|Political Science
VhH5sO07d9AlCnTH|Junior|POLI:341|C+|Political Science
VhH5sO07d9AlCnTH|Junior|POLI:320|B-|Political Science
VhH5sO07d9AlCnTH|Sophomore|MSCI:140|B|Political Science
VhH5sO07d9AlCnTH|Senior|PSQF:107|B|Political Science
VhH5sO07d9AlCnTH|Sophomore|CSI:180|S|Political Science
VhH5sO07d9AlCnTH|Junior|CW:287|A|Political Science
VhH5sO07d9AlCnTH|Junior|POLI:140|C|Political Science
VhH5sO07d9AlCnTH|Freshman|JMC:110|A+|Political Science
VhH5sO07d9AlCnTH|Sophomore|POLI:120|A|Political Science
VhH5sO07d9AlCnTH|Sophomore|MGMT:200|B|Political Science
VhH5sO07d9AlCnTH|Junior|SOC:101|A-|Political Science
VhH5sO07d9AlCnTH|Freshman|SPAN:140|A-|Political Science
VhH5sO07d9AlCnTH|Sophomore|POLI:104|A-|Political Science
VhH5sO07d9AlCnTH|Sophomore|ACCT:210|C|Political Science
VhH5sO07d9AlCnTH|Senior|GRMN:200|C|Political Science
VhH5sO07d9AlCnTH|Junior|CINE:164|B+|Political Science
VhH5sO07d9AlCnTH|Freshman|HHP:100|A-|Political Science
VhH5sO07d9AlCnTH|Freshman|CW:210|A|Political Science
VhH5sO07d9AlCnTH|Freshman|ANTH:130|C|Political Science
VhH5sO07d9AlCnTH|Freshman|JPNS:100|B|Political Science
VhH5sO07d9AlCnTH|Senior|ENGL:219|A|Political Science
VhH5sO07d9AlCnTH|Junior|MATH:138|C+|Political Science
VhH5sO07d9AlCnTH|Senior|CINE:163|A|Political Science
VhH5sO07d9AlCnTH|Freshman|HPAS:109|S|Political Science
VhH5sO07d9AlCnTH|Junior|IS:390|C+|Political Science
l7WztuHpNjDGAg1y|Senior|DANC:488|S|Dance
l7WztuHpNjDGAg1y|Junior|DANC:304|A|Dance
l7WztuHpNjDGAg1y|Sophomore|DANC:344|A-|Dance
l7WztuHpNjDGAg1y|Junior|DANC:222|A|Dance
l7WztuHpNjDGAg1y|Sophomore|ENGL:219|B+|Dance
l7WztuHpNjDGAg1y|Junior|THTR:222|A|Dance
l7WztuHpNjDGAg1y|Junior|ASL:100|B|Dance
l7WztuHpNjDGAg1y|Freshman|MATH:146|B-|Dance
l7WztuHpNjDGAg1y|Freshman|EES:107|C|Dance
l7WztuHpNjDGAg1y|Senior|DANC:404|A|Dance
l7WztuHpNjDGAg1y|Sophomore|MATH:112|A|Dance
l7WztuHpNjDGAg1y|Freshman|SPAN:140|B-|Dance
l7WztuHpNjDGAg1y|Junior|SRM:314|B+|Dance
l7WztuHpNjDGAg1y|Senior|ENTR:349|A-|Dance
l7WztuHpNjDGAg1y|Sophomore|DANC:113|B-|Dance
l7WztuHpNjDGAg1y|Senior|DANC:403|A|Dance
l7WztuHpNjDGAg1y|Junior|HHP:130|C|Dance
l7WztuHpNjDGAg1y|Freshman|DANC:106|B+|Dance
l7WztuHpNjDGAg1y|Freshman|DANC:204|A-|Dance
l7WztuHpNjDGAg1y|Senior|CCP:101|R|Dance
l7WztuHpNjDGAg1y|Junior|DANC:314|B|Dance
l7WztuHpNjDGAg1y|Freshman|DANC:107|A-|Dance
l7WztuHpNjDGAg1y|Sophomore|ENGL:243|B|Dance
l7WztuHpNjDGAg1y|Freshman|HONR:130|A|Dance
l7WztuHpNjDGAg1y|Freshman|LLS:104|S|Dance
l7WztuHpNjDGAg1y|Sophomore|ENGL:120|A-|Dance
l7WztuHpNjDGAg1y|Freshman|DANC:343|A+|Dance
l7WztuHpNjDGAg1y|Sophomore|AMST:101|B+|Dance
l7WztuHpNjDGAg1y|Sophomore|ENTR:134|C|Dance
l7WztuHpNjDGAg1y|Sophomore|DANC:303|B+|Dance
l7WztuHpNjDGAg1y|Senior|MGMT:304|S|Dance
l7WztuHpNjDGAg1y|Senior|DANC:434|B+|Dance
l7WztuHpNjDGAg1y|Junior|EDTL:316|A|Dance
l7WztuHpNjDGAg1y|Freshman|THTR:140|B|Dance
l7WztuHpNjDGAg1y|Senior|HIST:113|A-|Dance
l7WztuHpNjDGAg1y|Freshman|PSY:100|C+|Dance
VgrMGP9SAxqtYzcz|Senior|SRM:370|B+|Education
333h4XPfIciXgmso|Sophomore|CHEM:107|B-|Psychology
333h4XPfIciXgmso|Senior|PSY:270|B|Psychology
333h4XPfIciXgmso|Junior|PHIL:206|A-|Psychology
333h4XPfIciXgmso|Sophomore|EES:103|B|Psychology
333h4XPfIciXgmso|Junior|PSY:301|B-|Psychology
333h4XPfIciXgmso|Junior|LLS:104|S|Psychology
333h4XPfIciXgmso|Junior|PSY:230|A-|Psychology
333h4XPfIciXgmso|Senior|SPAN:317|A+|Psychology
333h4XPfIciXgmso|Sophomore|ENGL:133|C+|Psychology
333h4XPfIciXgmso|Senior|RCE:417|D+|Psychology
333h4XPfIciXgmso|Senior|HIST:104|A-|Psychology
333h4XPfIciXgmso|Senior|SOC:102|B+|Psychology
333h4XPfIciXgmso|Senior|BUS:230|S|Psychology
333h4XPfIciXgmso|Senior|RCE:418|B|Psychology
333h4XPfIciXgmso|Senior|CHEM:223|A|Psychology
333h4XPfIciXgmso|Junior|ASL:200|B|Psychology
333h4XPfIciXgmso|Senior|DANC:202|A|Psychology
333h4XPfIciXgmso|Junior|PSY:281|A|Psychology
333h4XPfIciXgmso|Junior|PSY:344|B-|Psychology
lZYcaXoZ01eoPSLm|Junior|FIN:330|C+|Economics
lZYcaXoZ01eoPSLm|Freshman|FYP:110|S|Economics
lZYcaXoZ01eoPSLm|Senior|FIN:300|B|Economics
lZYcaXoZ01eoPSLm|Sophomore|MATH:184|WX|Economics
lZYcaXoZ01eoPSLm|Senior|HPAS:121|S|Economics
lZYcaXoZ01eoPSLm|Sophomore|ENGL:120|A-|Economics
sJ65Pko5zkz47u9L|Senior|HHP:240|C|Human Physiology
Nf1zdHXwTN1G7uXn|Junior|CSI:160|S|Art
Nf1zdHXwTN1G7uXn|Freshman|ESL:416|A-|Art
Nf1zdHXwTN1G7uXn|Sophomore|ARTS:141|B-|Art
Nf1zdHXwTN1G7uXn|Freshman|DPA:100|B+|Art
Nf1zdHXwTN1G7uXn|Junior|MUS:102|A|Art
Nf1zdHXwTN1G7uXn|Freshman|RHET:106|A-|Art
Nf1zdHXwTN1G7uXn|Sophomore|MATH:134|D|Art
Nf1zdHXwTN1G7uXn|Junior|COMM:117|B-|Art
Nf1zdHXwTN1G7uXn|Freshman|ARTS:142|B|Art
Nf1zdHXwTN1G7uXn|Senior|EDTL:320|A|Art
Nf1zdHXwTN1G7uXn|Junior|PHYS:120|B+|Art
Nf1zdHXwTN1G7uXn|Junior|ECON:334|A|Art
Nf1zdHXwTN1G7uXn|Sophomore|ECON:110|A-|Art
Nf1zdHXwTN1G7uXn|Sophomore|PSY:100|A|Art
Nf1zdHXwTN1G7uXn|Junior|ARTH:107|B+|Art
Nf1zdHXwTN1G7uXn|Senior|ENTR:134|B+|Art
Nf1zdHXwTN1G7uXn|Freshman|ENGL:120|B-|Art
Nf1zdHXwTN1G7uXn|Freshman|JMC:240|A-|Art
Nf1zdHXwTN1G7uXn|Freshman|ESL:410|A-|Art
Nf1zdHXwTN1G7uXn|Junior|ARTH:104|B|Art
Nf1zdHXwTN1G7uXn|Junior|CERM:201|A-|Art
Nf1zdHXwTN1G7uXn|Freshman|MATH:100|A-|Art
Nf1zdHXwTN1G7uXn|Junior|POLI:160|A|Art
Nf1zdHXwTN1G7uXn|Freshman|STAT:103|B|Art
Nf1zdHXwTN1G7uXn|Sophomore|CHEM:107|C+|Art
Nf1zdHXwTN1G7uXn|Junior|ARTH:232|B+|Art
Nf1zdHXwTN1G7uXn|Freshman|ESL:419|A|Art
Nf1zdHXwTN1G7uXn|Senior|JMC:160|A|Art
Nf1zdHXwTN1G7uXn|Freshman|ANTH:130|C|Art
Nf1zdHXwTN1G7uXn|Junior|ARAB:100|A|Art
Nf1zdHXwTN1G7uXn|Senior|DSGN:240|A-|Art
Nf1zdHXwTN1G7uXn|Freshman|RHET:103|A|Art
Nf1zdHXwTN1G7uXn|Freshman|ESL:100|C-|Art
Nf1zdHXwTN1G7uXn|Sophomore|THTR:221|B-|Art
Nf1zdHXwTN1G7uXn|Freshman|ESL:020|C+|Art
Nf1zdHXwTN1G7uXn|Sophomore|JMC:230|A-|Art
Nf1zdHXwTN1G7uXn|Freshman|POLI:104|B|Art
Nf1zdHXwTN1G7uXn|Junior|CW:287|A|Art
Nf1zdHXwTN1G7uXn|Freshman|JMC:110|C+|Art
Nf1zdHXwTN1G7uXn|Freshman|RCE:419|A+|Art
Nf1zdHXwTN1G7uXn|Sophomore|EDTL:490|B|Art
Nf1zdHXwTN1G7uXn|Freshman|RELS:190|C+|Art
Nf1zdHXwTN1G7uXn|Junior|HPAS:100|A|Art
Nf1zdHXwTN1G7uXn|Senior|HHP:110|B+|Art
Nf1zdHXwTN1G7uXn|Sophomore|MATH:138|C|Art
KRszN5TCgg873Ql9|Senior|POLI:310|B+|Communication Studies
KhT6zB6RqvKKtCxQ|Senior|ECE:340|A|Electrical Engineering
KhT6zB6RqvKKtCxQ|Freshman|ENGR:110|A-|Electrical Engineering
KhT6zB6RqvKKtCxQ|Freshman|CHEM:107|D-|Electrical Engineering
KhT6zB6RqvKKtCxQ|Junior|MATH:380|B+|Electrical Engineering
KhT6zB6RqvKKtCxQ|Sophomore|ENGR:212|B|Electrical Engineering
KhT6zB6RqvKKtCxQ|Junior|ECE:332|A-|Electrical Engineering
KhT6zB6RqvKKtCxQ|Senior|ECE:000|R|Electrical Engineering
KhT6zB6RqvKKtCxQ|Junior|CS:221|A-|Electrical Engineering
KhT6zB6RqvKKtCxQ|Freshman|MATH:246|A|Electrical Engineering
KhT6zB6RqvKKtCxQ|Sophomore|ENGR:273|B|Electrical Engineering
KhT6zB6RqvKKtCxQ|Freshman|RHET:103|B|Electrical Engineering
KhT6zB6RqvKKtCxQ|Junior|PHYS:373|B+|Electrical Engineering
KhT6zB6RqvKKtCxQ|Junior|ECE:370|B|Electrical Engineering
KhT6zB6RqvKKtCxQ|Junior|ECE:104|B-|Electrical Engineering
KhT6zB6RqvKKtCxQ|Freshman|CHEM:112|C+|Electrical Engineering
KhT6zB6RqvKKtCxQ|Sophomore|ENGR:274|C+|Electrical Engineering
KhT6zB6RqvKKtCxQ|Sophomore|ENGR:211|D-|Electrical Engineering
KhT6zB6RqvKKtCxQ|Junior|STAT:202|A|Electrical Engineering
KhT6zB6RqvKKtCxQ|Sophomore|PHYS:161|B|Electrical Engineering
KhT6zB6RqvKKtCxQ|Junior|ECON:280|A|Electrical Engineering
KhT6zB6RqvKKtCxQ|Sophomore|ECE:240|C|Electrical Engineering
KhT6zB6RqvKKtCxQ|Sophomore|RELS:190|A+|Electrical Engineering
KhT6zB6RqvKKtCxQ|Junior|ECE:333|A|Electrical Engineering
KhT6zB6RqvKKtCxQ|Freshman|MUS:121|A|Electrical Engineering
KhT6zB6RqvKKtCxQ|Sophomore|ARTS:141|A-|Electrical Engineering
KhT6zB6RqvKKtCxQ|Senior|MGMT:210|B|Electrical Engineering
KhT6zB6RqvKKtCxQ|Freshman|ENGR:100|S|Electrical Engineering
KhT6zB6RqvKKtCxQ|Freshman|MATH:244|A|Electrical Engineering
ERmb64IfCB2hxygX|Freshman|SPAN:100|B+|Business
zApXiTsnIsdqir9j|Senior|MATH:380|A|Actuarial Science
zApXiTsnIsdqir9j|Senior|SRM:104|B|Actuarial Science
zApXiTsnIsdqir9j|Senior|ACTS:418|B+|Actuarial Science
zApXiTsnIsdqir9j|Junior|MATH:377|A|Actuarial Science
zApXiTsnIsdqir9j|Senior|FIN:340|A|Actuarial Science
zApXiTsnIsdqir9j|Sophomore|ACTS:321|S|Actuarial Science
zApXiTsnIsdqir9j|Senior|CHEM:107|B+|Actuarial Science
zApXiTsnIsdqir9j|Senior|ACTS:438|C+|Actuarial Science
zApXiTsnIsdqir9j|Senior|MUS:330|A+|Actuarial Science
zApXiTsnIsdqir9j|Senior|DANC:112|A|Actuarial Science
zApXiTsnIsdqir9j|Senior|STAT:410|B|Actuarial Science
zApXiTsnIsdqir9j|Senior|CSI:180|S|Actuarial Science
zApXiTsnIsdqir9j|Junior|STAT:630|A|Actuarial Science
zApXiTsnIsdqir9j|Junior|MATH:284|B+|Actuarial Science
zApXiTsnIsdqir9j|Junior|STAT:201|C+|Actuarial Science
zApXiTsnIsdqir9j|Senior|STAT:320|A-|Actuarial Science
zApXiTsnIsdqir9j|Senior|ARTH:107|C-|Actuarial Science
zApXiTsnIsdqir9j|Sophomore|ECON:120|A|Actuarial Science
zApXiTsnIsdqir9j|Senior|RHET:103|B+|Actuarial Science
zApXiTsnIsdqir9j|Senior|ACTS:648|A|Actuarial Science
zApXiTsnIsdqir9j|Junior|ANTH:120|B+|Actuarial Science
zApXiTsnIsdqir9j|Senior|ACTS:413|B+|Actuarial Science
P2xxJIaRMbelddAi|Sophomore|POLI:310|A-|Communication Studies
CkeYHWev7n6OE60Q|Sophomore|SRM:314|B|Health And Sport Studies
t4UJxWdss6zrWzAg|Senior|FIN:310|S|Accounting
t4UJxWdss6zrWzAg|Senior|ACCT:330|C+|Accounting
t4UJxWdss6zrWzAg|Senior|MSCI:302|A+|Accounting
t4UJxWdss6zrWzAg|Senior|ITAL:103|S|Accounting
t4UJxWdss6zrWzAg|Junior|FIN:340|A-|Accounting
t4UJxWdss6zrWzAg|Senior|ACCT:410|B-|Accounting
t4UJxWdss6zrWzAg|Senior|ACCT:430|A-|Accounting
t4UJxWdss6zrWzAg|Junior|ACCT:340|C|Accounting
t4UJxWdss6zrWzAg|Junior|MGMT:210|B+|Accounting
t4UJxWdss6zrWzAg|Junior|MKTG:300|B|Accounting
t4UJxWdss6zrWzAg|Junior|FIN:300|A|Accounting
t4UJxWdss6zrWzAg|Senior|CSI:180|S|Accounting
t4UJxWdss6zrWzAg|Senior|HPAS:101|S|Accounting
t4UJxWdss6zrWzAg|Senior|ECON:416|B|Accounting
fjfiaJomyE17cuWZ|Freshman|CSI:110|S|Biology
fjfiaJomyE17cuWZ|Freshman|CSI:170|S|Biology
fjfiaJomyE17cuWZ|Freshman|ENGL:120|D+|Biology
fjfiaJomyE17cuWZ|Freshman|IAP:102|S|Biology
fjfiaJomyE17cuWZ|Junior|BIOL:141|A-|Biology
fjfiaJomyE17cuWZ|Junior|SOC:213|B|Biology
fjfiaJomyE17cuWZ|Junior|PHYS:141|A-|Biology
fjfiaJomyE17cuWZ|Junior|MATH:144|C-|Biology
fjfiaJomyE17cuWZ|Junior|BIOL:324|C|Biology
fjfiaJomyE17cuWZ|Sophomore|MUS:100|B+|Biology
fjfiaJomyE17cuWZ|Sophomore|HIST:101|C+|Biology
fjfiaJomyE17cuWZ|Junior|BIOC:312|B|Biology
fjfiaJomyE17cuWZ|Freshman|STAT:414|A-|Biology
fjfiaJomyE17cuWZ|Sophomore|HIST:240|C-|Biology
fjfiaJomyE17cuWZ|Senior|BIOC:311|D|Biology
fjfiaJomyE17cuWZ|Freshman|ANTH:140|A|Biology
fjfiaJomyE17cuWZ|Senior|HPAS:132|S|Biology
fjfiaJomyE17cuWZ|Sophomore|FREN:100|B|Biology
fjfiaJomyE17cuWZ|Freshman|EES:100|A|Biology
fjfiaJomyE17cuWZ|Freshman|PSY:100|C+|Biology
fjfiaJomyE17cuWZ|Freshman|CHEM:107|C|Biology
fjfiaJomyE17cuWZ|Freshman|ESL:413|B+|Biology
fjfiaJomyE17cuWZ|Senior|CLSA:187|A|Biology
fjfiaJomyE17cuWZ|Freshman|MATH:186|B|Biology
fjfiaJomyE17cuWZ|Freshman|CHEM:111|C|Biology
cMdv0Tqiq6d0iGmR|Junior|CCP:200|S|Accounting
cMdv0Tqiq6d0iGmR|Junior|ACCT:310|S|Accounting
cMdv0Tqiq6d0iGmR|Senior|BUS:300|A-|Accounting
cMdv0Tqiq6d0iGmR|Senior|FIN:310|S|Accounting
cMdv0Tqiq6d0iGmR|Senior|RHET:103|B|Accounting
cMdv0Tqiq6d0iGmR|Junior|ACCT:320|B|Accounting
cMdv0Tqiq6d0iGmR|Senior|ACCT:420|B|Accounting
cMdv0Tqiq6d0iGmR|Senior|LLS:104|S|Accounting
cMdv0Tqiq6d0iGmR|Senior|MSCI:300|B|Accounting
cMdv0Tqiq6d0iGmR|Senior|EES:117|A+|Accounting
cMdv0Tqiq6d0iGmR|Senior|LEIS:107|A|Accounting
cMdv0Tqiq6d0iGmR|Senior|PSY:260|B-|Accounting
cMdv0Tqiq6d0iGmR|Senior|ACCT:330|A|Accounting
cMdv0Tqiq6d0iGmR|Sophomore|MGMT:200|A|Accounting
cMdv0Tqiq6d0iGmR|Senior|FIN:432|B-|Accounting
cMdv0Tqiq6d0iGmR|Senior|SWAH:300|A+|Accounting
cMdv0Tqiq6d0iGmR|Junior|MKTG:300|B|Accounting
cMdv0Tqiq6d0iGmR|Senior|FIN:424|A|Accounting
cMdv0Tqiq6d0iGmR|Junior|ACCT:360|B|Accounting
cMdv0Tqiq6d0iGmR|Senior|MSCI:340|B|Accounting
cMdv0Tqiq6d0iGmR|Junior|ECON:362|A|Accounting
cMdv0Tqiq6d0iGmR|Senior|FIN:320|A-|Accounting
cMdv0Tqiq6d0iGmR|Senior|ACCT:410|A-|Accounting
cMdv0Tqiq6d0iGmR|Junior|FIN:302|S|Accounting
cMdv0Tqiq6d0iGmR|Junior|ECON:280|B+|Accounting
cMdv0Tqiq6d0iGmR|Junior|FIN:340|A-|Accounting
cMdv0Tqiq6d0iGmR|Senior|ACCT:340|A-|Accounting
cMdv0Tqiq6d0iGmR|Senior|HONR:310|A|Accounting
cMdv0Tqiq6d0iGmR|Senior|FIN:433|B+|Accounting
cMdv0Tqiq6d0iGmR|Senior|DANC:102|B|Accounting
VN3c8TZEcQaufGxA|Freshman|SPAN:140|B+|International Relations
VN3c8TZEcQaufGxA|Junior|EES:107|C+|International Relations
VN3c8TZEcQaufGxA|Freshman|RHET:106|C+|International Relations
VN3c8TZEcQaufGxA|Sophomore|SPAN:201|B-|International Relations
VN3c8TZEcQaufGxA|Sophomore|POLI:140|B-|International Relations
VN3c8TZEcQaufGxA|Senior|ENTR:200|C+|International Relations
VN3c8TZEcQaufGxA|Junior|ENTR:134|C+|International Relations
VN3c8TZEcQaufGxA|Freshman|CSI:160|S|International Relations
VN3c8TZEcQaufGxA|Sophomore|ENGL:120|B|International Relations
VN3c8TZEcQaufGxA|Junior|KORE:210|C+|International Relations
VN3c8TZEcQaufGxA|Sophomore|SPAN:309|A|International Relations
VN3c8TZEcQaufGxA|Freshman|HIST:110|D-|International Relations
V25uD9ikJEhC2Hfr|Freshman|SPAN:100|B-|Business
kCabYtsq8Mm0V7R1|Senior|SRM:370|B+|Education
Ag5iCDnZb1GAmJnW|Sophomore|JMC:230|B+|Art
Ag5iCDnZb1GAmJnW|Sophomore|JMC:160|B|Art
Ag5iCDnZb1GAmJnW|Freshman|ESL:020|C+|Art
Ag5iCDnZb1GAmJnW|Senior|ARTH:384|B|Art
Ag5iCDnZb1GAmJnW|Freshman|PHYS:120|B|Art
Ag5iCDnZb1GAmJnW|Freshman|ESL:420|B+|Art
Ag5iCDnZb1GAmJnW|Freshman|PSY:100|A|Art
Ag5iCDnZb1GAmJnW|Freshman|ARTS:141|A|Art
Ag5iCDnZb1GAmJnW|Freshman|ANTH:110|B+|Art
Ag5iCDnZb1GAmJnW|Senior|ARTH:106|B+|Art
Ag5iCDnZb1GAmJnW|Freshman|CSI:160|S|Art
Ag5iCDnZb1GAmJnW|Junior|ARTH:107|A+|Art
Ag5iCDnZb1GAmJnW|Freshman|RHET:103|B|Art
Ag5iCDnZb1GAmJnW|Freshman|ARTH:104|B-|Art
Ag5iCDnZb1GAmJnW|Sophomore|AMST:106|B+|Art
Ag5iCDnZb1GAmJnW|Sophomore|EES:108|C-|Art
Ag5iCDnZb1GAmJnW|Junior|PSY:240|B|Art
OjelwWjPcYTXjv7t|Senior|THTR:230|A-|English
G3CY7d4Ge5y4fEWT|Freshman|PHIL:103|A-|Economics
G3CY7d4Ge5y4fEWT|Senior|MUS:318|A|Economics
G3CY7d4Ge5y4fEWT|Senior|ECON:314|B+|Economics
G3CY7d4Ge5y4fEWT|Junior|POLI:311|B-|Economics
G3CY7d4Ge5y4fEWT|Senior|FIN:434|B|Economics
G3CY7d4Ge5y4fEWT|Junior|MSCI:300|B|Economics
G3CY7d4Ge5y4fEWT|Junior|CEE:103|C|Economics
l2Hp7u2fwtU9BSk0|Junior|PHIL:103|B-|Management
l2Hp7u2fwtU9BSk0|Senior|MKTG:310|B+|Management
mnW4MgnlSZajg1Sj|Junior|STAT:201|B-|Environmental Sciences
0f0ERLbO0MTYkdOQ|Senior|NURS:373|A|Nursing
kyQOViUY3MHpIzak|Sophomore|POLI:310|A-|Communication Studies
st43L8J8hdK9bQ9Q|Junior|PSY:270|D|Psychology
st43L8J8hdK9bQ9Q|Junior|PSY:240|C|Psychology
st43L8J8hdK9bQ9Q|Senior|ARTH:106|B|Psychology
st43L8J8hdK9bQ9Q|Freshman|PSY:100|A|Psychology
st43L8J8hdK9bQ9Q|Senior|CSD:109|S|Psychology
st43L8J8hdK9bQ9Q|Freshman|HPAS:111|S|Psychology
st43L8J8hdK9bQ9Q|Freshman|LEIS:107|B-|Psychology
st43L8J8hdK9bQ9Q|Senior|SOC:141|B|Psychology
st43L8J8hdK9bQ9Q|Junior|PSY:281|B-|Psychology
st43L8J8hdK9bQ9Q|Senior|HSS:107|B-|Psychology
st43L8J8hdK9bQ9Q|Freshman|PHIL:103|C|Psychology
st43L8J8hdK9bQ9Q|Sophomore|DANC:202|A|Psychology
st43L8J8hdK9bQ9Q|Freshman|STAT:414|B|Psychology
st43L8J8hdK9bQ9Q|Sophomore|EDTL:418|A+|Psychology
st43L8J8hdK9bQ9Q|Junior|EDTL:463|A|Psychology
st43L8J8hdK9bQ9Q|Senior|PSQF:413|B|Psychology
GG1vGItoA3lTR7qV|Freshman|SPAN:100|D-|Business
4yv669CosGAi5Was|Junior|HPAS:141|S|Interdepartmental Studies
4yv669CosGAi5Was|Junior|RHET:106|A-|Interdepartmental Studies
4yv669CosGAi5Was|Junior|SPAN:100|B-|Interdepartmental Studies
XdviXeIdR5ItrhDv|Senior|POLI:310|B+|Communication Studies
5o1IxFECp8hRk56a|Junior|ACCT:320|C|Management
5o1IxFECp8hRk56a|Senior|MKTG:304|S|Management
5o1IxFECp8hRk56a|Junior|FIN:300|A|Management
5o1IxFECp8hRk56a|Junior|MSCI:300|A-|Management
5o1IxFECp8hRk56a|Senior|ENTR:490|S|Management
5o1IxFECp8hRk56a|Senior|ENTR:440|A-|Management
5o1IxFECp8hRk56a|Senior|MGMT:410|A-|Management
5o1IxFECp8hRk56a|Senior|ARTS:106|A|Management
5o1IxFECp8hRk56a|Senior|MGMT:304|S|Management
9cH4fIC4C99l76J3|Junior|POLI:310|B+|Communication Studies
lJ2g4WHQub1imvd2|Junior|WRIT:160|A-|Medicine
6HM55avb55Owkm6C|Senior|RCE:414|A|Finance
6HM55avb55Owkm6C|Senior|ENTR:420|A|Finance
6HM55avb55Owkm6C|Senior|PHYS:141|B-|Finance
6HM55avb55Owkm6C|Senior|HPAS:102|S|Finance
6HM55avb55Owkm6C|Senior|MKTG:304|S|Finance
6HM55avb55Owkm6C|Senior|ARTS:101|B|Finance
6HM55avb55Owkm6C|Junior|MGMT:200|B|Finance
6HM55avb55Owkm6C|Senior|FIN:310|S|Finance
6HM55avb55Owkm6C|Senior|FIN:320|C+|Finance
6HM55avb55Owkm6C|Junior|FIN:340|A-|Finance
6HM55avb55Owkm6C|Junior|FIN:330|B|Finance
6HM55avb55Owkm6C|Senior|MKTG:330|B|Finance
6HM55avb55Owkm6C|Senior|JPNS:140|A-|Finance
6HM55avb55Owkm6C|Senior|THTR:114|A-|Finance
6HM55avb55Owkm6C|Senior|BUS:300|C|Finance
6HM55avb55Owkm6C|Senior|RCE:208|S|Finance
6HM55avb55Owkm6C|Senior|MSCI:300|A-|Finance
6HM55avb55Owkm6C|Senior|ASIA:160|B+|Finance
6HM55avb55Owkm6C|Senior|HPAS:141|S|Finance
6HM55avb55Owkm6C|Junior|SPST:208|A-|Finance
6HM55avb55Owkm6C|Junior|HPAS:143|S|Finance
